news_updated_at,news_url,title
2011-05-12,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851602/index.html,中国人民银行决定上调金融机构人民币存款准备金率0.5个百分点
2011-05-11,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851578/index.html,2011年4月金融统计数据报告
2011-05-08,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2885030/index.html,人民银行召开开展公务用车问题专项治理工作和清理规范 庆典、研讨会、论坛活动工作电视电话会议
2011-05-06,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851559/index.html,2011年第一季度中国货币政策大事记
2011-05-06,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851520/index.html,中蒙（古）签署双边本币互换协议
2011-05-05,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2872337/index.html,中国人民银行公告〔2011〕第9号
2011-05-03,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851467/index.html,2011年一季度中国货币政策执行报告
2011-04-29,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851450/index.html,推动会计财务工作科学发展 开创央行会计财务工作新局面
2011-04-28,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851436/index.html,中国人民银行党委中心组深入学习《“十二五”规划纲要》 研究部署金融改革重点工作
2011-04-28,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2874162/index.html,2011年一季度金融机构贷款投向统计报告
2011-04-28,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2900064/index.html,马来西亚国家银行在华设立代表处
2011-04-28,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851430/index.html,2011年3月份金融市场运行情况
2011-04-26,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2907080/index.html,中国人民银行公告〔2011〕第8号
2011-04-26,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851367/index.html,中国人民银行公告〔2011〕第7号
2011-04-25,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851364/index.html,统筹规划 科学发展 构建我国金融业洗钱风险战略防御体系
2011-04-21,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851346/index.html,2011年1季度小额贷款公司数据统计报告
2011-04-21,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2894978/index.html,中国人民银行 财政部公告〔2011〕第6号
2011-04-20,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851332/index.html,人民银行专题部署2011年人大议案建议和政协提案办理工作
2011-04-19,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2885016/index.html,胡晓炼：抑制通货膨胀是当前稳健货币政策的首要任务
2011-04-19,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2890058/index.html,中乌（兹别克斯坦）签署双边本币互换协议
2011-04-19,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851306/index.html,人民银行举办第九期巡视业务培训班
2011-04-18,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851269/index.html,周小川：贯彻“十二五”规划 深化农村金融改革
2011-04-18,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851243/index.html,周小川行长会见匈牙利国家发展部部长费莱基
2011-04-18,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851220/index.html,中国人民银行加入中亚、黑海及巴尔干半岛地区央行行长 会议组织并出席第25届行长会
2011-04-18,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851193/index.html,周小川行长会见新西兰副总理比尔•英格利希
2011-04-18,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2907079/index.html,周小川行长会见新西兰副总理比尔•英格利希
2011-04-18,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851281/index.html,周小川行长会见新加坡国务资政吴作栋
2011-04-18,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851162/index.html,中新（西兰）签署双边本币互换协议
2011-04-17,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851146/index.html,中国人民银行决定上调金融机构人民币存款准备金率0.5个百分点
2011-04-17,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2891464/index.html,易纲副行长出席第二十三届国际货币与金融委员会部长级会议
2011-04-16,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851138/index.html,二十国集团财长和央行行长会议在华盛顿举行
2011-04-14,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851133/index.html,适应新时期央行治理要求 推进内审工作全面转型与深化发展
2011-04-14,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2881400/index.html,2011年一季度金融统计数据报告
2011-04-13,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2888189/index.html,中国人民银行公告〔2011〕第5号
2011-04-13,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851113/index.html,中国人民银行公告〔2011〕第4号
2011-04-13,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851078/index.html,中国人民银行公告〔2011〕第3号
2011-04-12,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851069/index.html,周小川行长会见菲律宾财政部长普瑞西玛、央行 行长特谭勾及贸工部长多明戈
2011-04-11,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851049/index.html,王洪章：充分认识党校学习的重要意义 努力增强实际工作本领
2011-04-11,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2885013/index.html,初本德：以社会主义核心价值体系为引领 推进央行文化建设
2011-04-11,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2874145/index.html,周小川：扎实推进人民银行反腐倡廉建设 不断提高履行中央银行职责的能力和水平
2011-04-11,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2876421/index.html,中国人民银行公布2011年贵金属纪念币项目发行计划
2011-04-08,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2851020/index.html,中国人民银行发布《2010年中国金融市场发展报告》
2011-04-06,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850984/index.html,金融稳定理事会第七次全体会议在罗马召开
2011-04-05,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2876402/index.html,中国人民银行决定上调金融机构人民币存贷款基准利率
2011-04-02,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850997/index.html,周小川：围绕“十二五”规划 进一步深化金融体制改革
2011-04-02,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2874126/index.html,李波：稳步扩大人民币在跨境贸易和投资中的作用
2011-04-02,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850980/index.html,积极构建现代化服务型国库 努力开创“十二五”国库工作新局面
2011-04-02,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850972/index.html,围绕中心 高效履职 开创人民银行办公室系统工作新局面
2011-04-01,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2896588/index.html,二十国集团国际货币体系研讨会在南京举行
2011-03-31,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850954/index.html,傅国文：把握方向 助推成长 引领青年在央行事业中发挥生力军作用
2011-03-31,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2874116/index.html,马德伦在宝鸡调研时强调：基层央行干部职工要增强四种意识
2011-03-30,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850936/index.html,人民银行认真学习贯彻国务院第四次廉政工作会议
2011-03-30,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850913/index.html,中国人民银行有关部门负责人就《中国人民银行关于推进金融IC卡应用工作的意见》有关问题答记者问
2011-03-30,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2877975/index.html,周小川行长会见德国联邦财政部长朔伊布勒
2011-03-29,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2894971/index.html,王洪章一行在江苏调研岗位风险监督信息系统推广应用和基层行建设工作
2011-03-28,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850887/index.html,适应形势 把握机遇 全面推进征信管理及社会信用体系建设
2011-03-28,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850878/index.html,中国人民银行货币政策委员会召开2011年第一季度例会
2011-03-25,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850851/index.html,王永红：加强信息化建设 提升央行履职水平
2011-03-25,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2883366/index.html,2010年国际金融市场报告
2011-03-25,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2877961/index.html,2011年2月份金融市场运行情况
2011-03-24,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850840/index.html,确保系统安全运行 全面提高服务水平 中国人民银行清算中心工作会议召开
2011-03-24,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850815/index.html,张晓慧:国际收支顺差条件下货币政策工具的选择、使用和创新
2011-03-23,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2886573/index.html,刘红兵：围绕中心 服务大局 不断提升机关党建工作科学化水平
2011-03-22,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850800/index.html,2010年小额贷款公司数据统计报告
2011-03-22,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850790/index.html,围绕大局、服务中心、扎实工作、开拓创新 不断提高宣传思想工作水平
2011-03-22,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2893365/index.html,夯实基础探索创新 建立金融业综合统计 中国人民银行2011年调查统计工作会议在蓉召开
2011-03-21,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850771/index.html,谢多：优化市场资源配置 更好的服务实体经济 继续推动债券市场整体协调可持续发展
2011-03-18,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850750/index.html,中国人民银行决定上调金融机构人民币存款准备金率0.5个百分点
2011-03-18,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2874103/index.html,中国人民银行全面推进金融IC卡应用工作
2011-03-17,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2896572/index.html,周学东：健全金融法律体系 推动金融改革与创新
2011-03-16,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850718/index.html,徐联初：围绕中心 贴近业务 深入推进人民银行惩治和预防腐败体系建设
2011-03-16,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850708/index.html,2011年第1季度企业家问卷调查综述
2011-03-16,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850675/index.html,2011年第1季度银行家问卷调查报告
2011-03-16,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850663/index.html,2011年第1季度储户问卷调查报告
2011-03-15,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2872312/index.html,落实标准 进一步加强银行卡安全管理
2011-03-14,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850678/index.html,王洪章：加强党性修养 坚持廉洁从政
2011-03-14,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850636/index.html,孙辉：深入推进政务公开 提高中央银行公信力
2011-03-14,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850620/index.html,中国银监会、中国人民银行、国家发展改革委发文要求免除部分银行服务收费
2011-03-14,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850615/index.html,中国银监会 中国人民银行 国家发展改革委关于银行业金融机构免除部分服务收费的通知
2011-03-14,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850642/index.html,2011年2月金融统计数据报告
2011-03-13,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850601/index.html,盛松成：坚持科学发展，不断完善金融调查统计体系
2011-03-11,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2891448/index.html,宣昌能：稳步推进金融业综合经营试点
2011-03-10,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850575/index.html,张晓慧：推进利率、汇率形成机制改革 疏通货币政策传导机制
2011-03-09,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850554/index.html,陈志：提升会计财务管理水平 为央行履职提供制度保障
2011-03-08,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850546/index.html,谢多：加强宏观信贷政策指导 支持和促进民生事业发展
2011-03-07,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850512/index.html,王洪章：女职工要为央行的改革、发展、稳定做出新贡献
2011-03-07,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850509/index.html,社会融资规模是符合金融宏观调控市场化方向的中间目标
2011-03-05,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2898216/index.html,构建和谐机关文化 展现央行女性风采
2011-03-04,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850527/index.html,人民银行召开党委会议传达学习省部级主要领导干部社会管理及创新专题研讨班精神
2011-03-04,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2890032/index.html,周小川行长应邀出任《新兴市场稳定资本流动和公平债务重组原则》咨询小组托管委员会联席主席
2011-03-04,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850498/index.html,中国人民银行发布《中国农村金融服务报告（2010）》
2011-03-04,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2877943/index.html,李东荣：创新农村金融支付产品 提升农村金融服务水平
2011-03-03,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2874090/index.html,加强管理 求实创新 全力推进货币金银工作科学发展
2011-03-03,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850483/index.html,欧阳卫民：“十一五”时期中国现代化支付体系基本建成
2011-03-03,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850471/index.html,2011年1月份金融市场运行情况
2011-03-02,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850460/index.html,求真务实 开拓进取 推动跨境人民币业务暨有关监测分析工作再上新台阶
2011-03-02,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2891437/index.html,把握机遇 应对挑战 努力开创央行研究工作新局面
2011-03-02,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850455/index.html,刘贵生：支持经济发展 服务国计民生
2011-03-01,http://www.pbc.gov.cn//goutongjiaoliu/113456/113469/2850402/index.html,人民银行高度重视代表委员意见 全力做好“两会”办理工作
